2.4969,0.18505,1,787.4,-698.46,27.757
2.2644,0.23993,0.83359,985.58,-886.25,30
2.4676,0.16094,1,674.67,-602.4,24.142
2.2418,0.16646,1,658.38,-582.49,24.969
2.3284,0.24595,0.81319,1030,-930.71,30
1.6141,0.16611,0.95148,545.81,-476.05,23.708
2.0214,0.22357,0.89458,852.3,-752.67,30
1.7824,0.22529,0.88774,799.33,-699.74,30
2.0824,0.16063,1,606.51,-534.45,24.095
2.1982,0.17784,1,697.67,-613.94,26.677
2.0562,0.16196,0.99999,607.21,-534.29,24.294
2.3826,0.15532,1,635.76,-567.09,23.298
2.1914,0.22374,0.8939,895.39,-795.76,30
1.6318,0.15114,0.95497,496.96,-435.6,21.65
1.9278,0.17648,0.99997,640.48,-557.72,26.471
1.8043,0.24144,0.82837,866.41,-767.1,30
1.9071,0.22232,0.89959,818.84,-719.18,30
1.5454,0.21938,0.91157,719.05,-619.32,29.996
2.1274,0.16596,1,635.8,-560.24,24.894
1.7517,0.20554,0.97224,716.17,-616.07,29.976
1.8616,0.22858,0.87498,832.11,-732.59,30
2.0752,0.15077,0.99999,566.32,-500.47,22.616
1.9488,0.19141,0.99998,702.98,-609.25,28.711
1.8784,0.16678,0.99983,594.31,-518.22,25.013
2.0621,0.24498,0.81638,951.56,-852.28,30
1.6673,0.16129,0.96194,538.19,-470.12,23.273
2.0122,0.22272,0.89797,846.5,-746.85,30
1.9828,0.23492,0.85134,888.93,-789.52,30
1.9879,0.18081,0.99999,668.99,-583.14,27.121
2.1377,0.24347,0.82146,966.21,-866.91,30
2.4938,0.18941,1,806.5,-714.29,28.411
1.8461,0.19508,0.99612,696.04,-600.1,29.149
1.6832,0.15842,0.96506,530.76,-464.07,22.933
2.1085,0.15154,1,574.78,-508.46,22.731
2.0868,0.15497,1,584.8,-516.34,23.246
1.5086,0.18768,0.93043,600,-519.38,26.193
2.1732,0.17046,1,662.44,-583.85,25.569
1.5249,0.18721,0.93372,601.74,-520.95,26.22
1.9663,0.16797,0.99999,614.71,-537.81,25.195
2.1254,0.19288,1,745.54,-650.68,28.931
2.2439,0.24903,0.80313,1019.8,-920.55,30
2.3108,0.24291,0.82334,1011.6,-912.25,30
2.3518,0.18921,1,776.6,-684.55,28.381
1.8507,0.24002,0.83327,873.63,-774.3,30
1.7178,0.21723,0.92066,752.93,-653.12,29.999
2.263,0.20391,0.98081,823.06,-722.76,29.999
2.3277,0.24999,0.80003,1047.9,-948.64,30
1.5415,0.21636,0.92409,707.51,-607.72,29.991
2.1,0.1617,1,613.84,-541.08,24.255
2.3943,0.20075,0.99627,836.87,-736.43,30
2.3779,0.23131,0.86464,976.88,-877.42,30
2.0353,0.17354,0.99999,649.28,-568.57,26.03
1.6859,0.21115,0.94697,722.6,-622.62,29.994
1.5296,0.20253,0.9346,655.92,-564.49,28.392
2.2894,0.23694,0.84409,979.08,-879.71,30
2.2773,0.24117,0.8293,994.6,-895.28,30
2.4485,0.15041,1,625.49,-559.87,22.562
2.1514,0.16141,1,621.63,-549.06,24.212
2.1558,0.15264,1,586.94,-519.94,22.896
2.2314,0.196,1,780.93,-683.64,29.4
1.633,0.23184,0.86266,785.29,-685.84,30
2.1224,0.1972,1,762.88,-664.64,29.58
2.3691,0.21461,0.93191,897.21,-797.31,30
1.5488,0.24689,0.81007,815.24,-715.97,30
2.2094,0.22193,0.90119,891.88,-792.21,30
1.5754,0.21152,0.94236,698.28,-598.85,29.899
2.1387,0.24191,0.82675,959.89,-860.58,30
2.1459,0.20868,0.95839,818.32,-718.21,30
1.7604,0.18741,0.97996,649.79,-562.07,27.548
1.7958,0.20152,0.98599,710.28,-610.98,29.804
2.0003,0.24122,0.82912,919.12,-819.8,30
1.6205,0.1657,0.95275,545.53,-475.86,23.681
2.2132,0.16407,1,643.33,-569.03,24.61
1.7275,0.20425,0.97291,705.89,-606.68,29.808
2.3656,0.18114,1,744.17,-658.08,27.172
2.3841,0.20756,0.96355,867.37,-767.22,30
2.2469,0.18357,1,731.21,-643.35,27.535
1.8448,0.16724,0.996,590.17,-514.25,24.986
2.2978,0.22093,0.90524,909.2,-809.5,30
2.4281,0.24327,0.82213,1045.5,-946.23,30
1.6945,0.23057,0.8674,796.66,-697.18,30
2.3192,0.22443,0.89113,930.43,-830.82,30
1.6558,0.23556,0.84902,804.69,-705.3,30
2.4547,0.24429,0.8187,1057.6,-958.32,30
1.6597,0.15201,0.96046,504.45,-442.02,21.9
2.3384,0.22718,0.88034,947.83,-848.28,30
1.5928,0.16347,0.94727,532.92,-465.25,23.227
1.6565,0.19345,0.95978,650.91,-561.94,27.85
1.776,0.2005,0.98269,702.18,-604.24,29.554
1.729,0.20934,0.95518,725.66,-625.61,29.994
2.0805,0.20836,0.95986,801.97,-701.85,29.999
1.6516,0.22167,0.9022,753.26,-653.58,29.999
2.2921,0.17806,1,716.64,-632.76,26.71
2.4443,0.15394,1,640.13,-572.32,23.091
2.4181,0.23264,0.85971,993.52,-894.08,30
1.8093,0.21209,0.94295,754.85,-654.88,29.998
2.4989,0.19686,1,841.48,-743.5,29.529
2.3093,0.18818,1,763.48,-672.19,28.227
1.6265,0.19435,0.9539,647.89,-559.2,27.808
1.9442,0.24445,0.81816,916.63,-817.34,30
1.8199,0.1623,0.99132,567.57,-495.45,24.134
1.5816,0.17417,0.94504,567.85,-493.9,24.69
1.5821,0.22636,0.88354,752.72,-653.16,29.999
1.8593,0.2067,0.96748,744.91,-644.74,29.997
2.1172,0.22151,0.90289,867.34,-767.65,30
1.7589,0.21164,0.9449,741.39,-641.41,29.997
2.433,0.2109,0.94831,894.53,-794.5,30
2.3463,0.23103,0.86569,967.41,-867.94,30
1.6937,0.17242,0.96711,582.4,-506.73,25.013
1.6968,0.24548,0.81474,851.67,-752.39,30
1.841,0.15886,0.9953,558.31,-487.93,23.716
1.8715,0.156,0.99967,552.65,-483.58,23.393
1.7202,0.23705,0.8437,827.27,-727.9,30
2.1864,0.22288,0.89736,890.36,-790.71,30
2.2176,0.1834,1,724.7,-636.96,27.51
2.0048,0.1784,0.99999,662.76,-578.64,26.76
1.9633,0.16855,0.99998,616.42,-539.13,25.282
2.0988,0.20842,0.9596,806.39,-706.28,29.999
1.5538,0.16362,0.9395,526.6,-459.73,23.058
2.0444,0.17604,0.99999,660.93,-578.48,26.405
2.3365,0.24807,0.80623,1041.8,-942.52,30
2.2374,0.23071,0.8669,937.73,-838.26,30
1.6984,0.1691,0.96801,571.34,-497.69,24.554
1.8395,0.15946,0.99502,560.28,-489.55,23.799
2.0545,0.22944,0.87167,885.12,-785.62,30
2.4594,0.21816,0.91676,935.59,-835.8,30
1.6815,0.24974,0.80082,862.79,-763.53,30
2.2746,0.196,1,790.09,-692.8,29.4
2.313,0.16949,1,684.03,-606.09,25.423
1.5655,0.23746,0.84224,787.28,-687.92,30
2.3431,0.15912,1,645.26,-574.18,23.867
2.2005,0.19197,1,757.35,-663.18,28.795
2.1406,0.21032,0.95091,824.33,-724.29,30
1.608,0.21066,0.94763,702.74,-603.02,29.944
2.334,0.23259,0.8599,971.28,-871.84,30
2.3357,0.1713,1,695.95,-616.78,25.695
2.4121,0.22246,0.89902,944.44,-844.78,30
2.3302,0.19904,1,815.2,-715.49,29.857
1.5897,0.22788,0.87762,760.06,-660.53,29.999
2.2699,0.17064,1,680.98,-602.26,25.595
2.0089,0.20978,0.95337,791.67,-691.61,29.999
1.9988,0.17925,0.99999,664.94,-580.21,26.887
2.047,0.17475,0.99999,656.28,-574.73,26.212
2.4227,0.18419,1,768.82,-680.5,27.629
1.6356,0.20562,0.95545,690.63,-593.4,29.468
2.4219,0.21851,0.9153,928.18,-828.4,30
1.8695,0.23824,0.83947,871.84,-772.49,30
2.0964,0.18788,1,719.02,-627.96,28.183
2.3211,0.15818,1,637.54,-567.05,23.727
1.7062,0.22518,0.88816,779.76,-680.17,29.999
1.7093,0.18137,0.97012,617.64,-535.61,26.392
1.8676,0.2462,0.81235,902.12,-802.85,30
1.6184,0.1964,0.95229,653.53,-563.63,28.054
1.7154,0.17016,0.97134,578.18,-503.44,24.792
1.6013,0.18563,0.94893,611.68,-529.77,26.422
1.6604,0.19661,0.96055,663.22,-571.85,28.328
2.0675,0.1866,1,707.94,-617.84,27.99
2.4248,0.21278,0.93994,901.62,-801.67,30
2.1658,0.24387,0.82011,975.67,-876.38,30
2.315,0.24795,0.8066,1035.2,-935.94,30
1.6045,0.15373,0.94958,501.44,-439.18,21.896
2.2033,0.2178,0.91827,872.14,-772.35,30
2.4573,0.17177,1,720.48,-641,25.765
1.9333,0.16711,0.99998,605.43,-529.1,25.065
1.8244,0.15447,0.99222,539.47,-472.18,22.991
1.8103,0.19236,0.98949,678.39,-585.58,28.551
1.9943,0.17701,0.99999,655.26,-572.12,26.552
1.5616,0.21328,0.93672,701.37,-601.61,29.968
1.5024,0.24361,0.82097,791.17,-691.87,30
1.8493,0.22427,0.89177,812.17,-712.55,30
2.3592,0.23937,0.83553,1008.8,-909.44,30
2.1074,0.23095,0.866,905.08,-805.61,30
2.3632,0.18424,1,757.21,-668.85,27.637
1.8524,0.217,0.92164,784.37,-684.55,29.999
1.764,0.21449,0.93239,753.55,-653.66,29.998
1.8923,0.21348,0.93684,779.78,-679.86,29.999
2.1896,0.20889,0.95743,829.22,-729.12,30
2.0429,0.21318,0.93817,813.94,-714,30
2.468,0.15981,1,669.76,-598.23,23.971
2.2057,0.19999,0.99999,792.46,-692,29.998
2.4019,0.15969,1,657.84,-586.38,23.954
2.3914,0.17778,1,734.48,-650.8,26.667
2.442,0.1582,1,658.28,-587.78,23.731
1.6072,0.16381,0.95012,536.61,-468.4,23.346
2.0141,0.16993,0.99999,631.09,-552.86,25.489
1.7121,0.19836,0.97062,680.56,-586.26,28.879
2.1964,0.23215,0.86151,933.41,-833.96,30
2.2565,0.15713,1,622.14,-552.32,23.57
1.8941,0.19946,0.9999,723.14,-623.12,29.916
2.0614,0.18903,0.99999,716.57,-624.64,28.354
2.0881,0.23238,0.86066,906.11,-806.66,30
1.9549,0.21829,0.91619,814.26,-714.48,30
2.448,0.15292,1,636.3,-569.13,22.938
2.324,0.24707,0.8095,1033.8,-934.52,30
1.5365,0.16548,0.93603,529.83,-462.28,23.234
2.1712,0.18826,1,735.78,-644.43,28.24
2.2065,0.17664,1,694.28,-611.39,26.497
1.8993,0.17185,0.99994,617.37,-537.83,25.777
1.5841,0.19557,0.94551,643.3,-555.05,27.738
1.646,0.15006,0.95777,495.51,-434.48,21.559
1.8023,0.17575,0.98802,614.38,-533.74,26.047
1.8752,0.22832,0.87596,834.58,-735.06,30
1.772,0.18984,0.98221,661.17,-571.38,27.969
1.6136,0.24865,0.80434,839.63,-740.37,30
1.6795,0.15639,0.96433,522.96,-457.57,22.621
2.4279,0.1627,1,675.43,-602.02,24.406
2.2195,0.21551,0.92804,865.81,-765.94,30
2.3171,0.20224,0.98889,827.2,-726.83,29.999
2.2592,0.2335,0.85652,955.8,-856.37,30
1.9538,0.20114,0.99416,742.94,-642.54,29.994
1.9238,0.21518,0.92946,794.11,-694.24,29.999
1.9419,0.1939,0.99998,711.4,-615.74,29.085
1.6411,0.20264,0.95667,680.99,-585.79,29.079
2.4843,0.16817,1,709.53,-632.49,25.226
2.2242,0.19045,1,755.82,-662.81,28.568
2.0782,0.19418,1,741.08,-645.21,29.128
1.5464,0.23623,0.84663,777.93,-678.55,30
1.5072,0.24848,0.8049,808.89,-709.63,30
2.1141,0.15584,1,592.82,-523.82,23.376
1.9789,0.21678,0.92259,813.8,-713.98,30
2.0267,0.20292,0.98553,766.5,-666.17,29.998
1.5512,0.23578,0.84825,777.65,-678.26,30
2.4737,0.21256,0.94092,912.01,-812.04,30
2.1826,0.21524,0.92919,855.84,-755.97,30
1.8631,0.21964,0.91055,797.41,-697.67,30
2.3804,0.15427,1,630.93,-562.91,23.141
1.5712,0.21867,0.91453,722.79,-623.04,29.997
1.6429,0.20408,0.95698,686.64,-590.31,29.295
2.1344,0.21646,0.92396,849.69,-749.85,30
2.3562,0.20169,0.99163,833.1,-732.7,30
1.9567,0.20319,0.98421,752.19,-651.88,29.997
2.048,0.23734,0.84268,916.17,-816.8,30
2.3024,0.15695,1,629.19,-559.48,23.543
1.981,0.16888,0.99999,620.94,-543.42,25.332
2.1323,0.18201,1,702.1,-615.37,27.302
1.7362,0.20774,0.96239,721.18,-621.09,29.99
1.5149,0.19023,0.93168,610.03,-527.54,26.584
2.0025,0.17296,0.99999,640.84,-560.53,25.943
1.8348,0.23773,0.84129,860.54,-761.18,30
2.2283,0.15133,1,593.51,-527.32,22.699
2.2813,0.23947,0.83517,988.18,-888.84,30
1.5998,0.18291,0.94864,601.81,-521.76,26.027
2.4104,0.15795,1,651.76,-581.42,23.692
1.8431,0.17302,0.99569,611.54,-531.76,25.841
1.7393,0.24623,0.81226,866.3,-767.03,30
2.2782,0.20522,0.97454,832.52,-732.28,30
1.5724,0.17633,0.94321,573.6,-498.54,24.948
1.7939,0.17367,0.98646,605.13,-526.12,25.698
1.5435,0.24465,0.81747,806.09,-706.8,30
1.9468,0.23168,0.86327,866.38,-766.93,30
2.4788,0.238,0.84033,1034.7,-935.36,30
2.2833,0.18602,1,748.92,-659.25,27.903
2.2513,0.15328,1,605.33,-537.94,22.992
2.3525,0.21749,0.9196,906.65,-806.85,30
1.7994,0.19531,0.98738,687.36,-592.65,28.927
2.0164,0.16431,0.99999,609.42,-534.96,24.646
1.6234,0.17225,0.95332,568.92,-495.12,24.632
1.6753,0.19644,0.96346,665.75,-574.03,28.39
1.7191,0.21011,0.95169,726.32,-626.3,29.994
1.6865,0.22752,0.87902,783.42,-683.88,30
2.0642,0.24669,0.81073,959.19,-859.91,30
2.0588,0.16741,0.99999,629.24,-552.72,25.111
2.0113,0.15407,0.99999,568.67,-500.78,23.11
2.2387,0.18176,1,721.95,-635.41,27.264
1.5695,0.22698,0.8811,751.74,-652.19,29.999
2.1601,0.22939,0.87188,912.04,-812.54,30
1.7323,0.1981,0.97449,683.9,-589.17,28.957
1.9589,0.24242,0.82502,912.6,-813.29,30
2.3451,0.22112,0.90448,921.66,-821.96,30
2.4872,0.18068,1,765.88,-680.12,27.103
1.9653,0.18976,0.99999,699.84,-607.36,28.463
1.6773,0.20659,0.96298,703.51,-604.22,29.841
1.67,0.19375,0.96244,654.85,-565.25,27.972
2.0729,0.20346,0.98293,779.03,-678.71,29.999
1.5264,0.17746,0.934,568.64,-494.06,24.862
2.4098,0.21484,0.93093,907.89,-808,30
2.0687,0.18587,1,705.21,-615.65,27.88
1.7562,0.17872,0.9792,616.83,-535.35,26.25
2.2615,0.16111,1,639.56,-567.19,24.167
1.9766,0.19339,0.99999,716.63,-621.37,29.009
2.462,0.1869,1,788.73,-698.4,28.035
1.7977,0.16966,0.98718,590.95,-514.53,25.122
2.439,0.21595,0.92614,920.13,-820.28,30
1.8734,0.18874,0.99975,677.11,-585.44,28.304
1.99,0.18847,0.99999,699.77,-608.27,28.27
1.9107,0.16444,0.99996,591.17,-516.62,24.664
1.903,0.16461,0.99995,590.48,-515.82,24.691
1.7499,0.2241,0.89246,786.66,-687.04,30
1.7866,0.19931,0.98479,699.91,-602.54,29.442
1.7687,0.24404,0.81952,866.39,-767.1,30
1.9506,0.23618,0.84681,885.43,-786.04,30
1.8295,0.17722,0.99318,624.85,-542.5,26.401
1.6252,0.22645,0.88318,763.97,-664.41,29.999
1.8233,0.24177,0.82722,872.88,-773.57,30
2.0243,0.20519,0.97468,775.67,-675.43,29.999
2.174,0.15561,1,601.98,-533.12,23.341
1.7248,0.15199,0.97314,514.73,-450.99,22.186
1.8658,0.16828,0.99933,597.69,-520.66,25.225
2.4363,0.15476,1,642.35,-574.02,23.214
2.1137,0.19858,1,766.77,-667.43,29.787
1.7229,0.15663,0.97276,530.94,-464.48,22.854
1.9722,0.20612,0.97026,767.95,-667.75,29.998
1.5181,0.20204,0.9323,651.66,-560.95,28.254
2.3971,0.24747,0.80817,1056.2,-956.93,30
2.1481,0.17273,1,667.11,-586.96,25.91
1.7632,0.18892,0.98053,655.99,-567.12,27.786
1.993,0.24955,0.80143,950.73,-851.47,30
1.831,0.23671,0.8449,855.62,-756.25,30
2.4719,0.22966,0.87084,993.51,-894.01,30
2.2494,0.23844,0.83879,974.97,-875.61,30
1.6029,0.19171,0.94923,633.53,-547.42,27.296
1.9088,0.23648,0.84574,875.48,-776.1,30
1.6481,0.21996,0.90921,746.16,-646.44,29.999
1.5358,0.23586,0.84796,773.83,-674.44,30
2.4041,0.17509,1,725.17,-643.37,26.264
2.1057,0.16018,1,608.74,-536.97,24.027
1.7803,0.15179,0.98387,522.74,-457.98,22.401
2.1109,0.23005,0.86936,902.2,-802.71,30
2.3996,0.23463,0.8524,997.89,-898.49,30
2.4143,0.15557,1,642.19,-573.35,23.336
2.0233,0.15239,0.99999,564.15,-497.3,22.858
2.0402,0.20334,0.98351,771.28,-670.96,29.998
1.8375,0.1848,0.99465,654.98,-567.01,27.571
1.9387,0.18186,0.99998,663.49,-576.88,27.279
2.1438,0.23789,0.84072,944.2,-844.84,30
1.5952,0.18302,0.94772,601.29,-521.29,26.018
1.9971,0.24883,0.80375,948.98,-849.72,30
1.8324,0.20814,0.9608,744.59,-644.48,29.997
1.9689,0.18381,0.99999,677.09,-589.05,27.571
2.2983,0.20018,0.99908,813.36,-712.9,29.999
2.4161,0.21393,0.93486,905.1,-805.18,30
2.3493,0.22802,0.8771,954.44,-854.9,30
2.0188,0.20794,0.96179,786.16,-686.03,29.999
2.373,0.20723,0.96512,863.25,-763.09,30
2.4023,0.18228,1,756.34,-669.42,27.342
1.6455,0.17994,0.95767,600.22,-520.89,25.849
1.6904,0.20913,0.95595,716,-615.98,29.987
2.0906,0.23338,0.85695,911,-811.57,30
1.9175,0.23288,0.8588,863.55,-764.11,30
2.3663,0.16053,1,655.29,-583.29,24.079
2.2729,0.1574,1,626.06,-556.07,23.61
2.1293,0.16285,1,623.6,-550.09,24.428
1.812,0.17442,0.98988,611.2,-531.23,25.899
1.9848,0.24763,0.80766,940.69,-841.42,30
1.8071,0.17141,0.98891,599.09,-521.29,25.426
1.815,0.22004,0.90892,787.21,-687.48,29.999
1.7404,0.22042,0.90734,770.44,-670.72,29.999
2.21,0.17828,1,701.75,-617.71,26.741
1.735,0.24215,0.82594,850.06,-750.75,30
2.1204,0.17954,1,689.67,-604.73,26.931
1.9246,0.19127,0.99997,697.44,-603.81,28.69
2.3405,0.15727,1,636.97,-567.06,23.59
1.7526,0.15313,0.97851,523.22,-458.23,22.476
2.0065,0.18004,0.99999,669.56,-584.26,27.005
1.9617,0.20597,0.97097,764.94,-664.74,29.998
1.5675,0.19114,0.94222,624.18,-539.52,27.014
2.4509,0.18488,1,777.48,-688.65,27.732
1.5637,0.18621,0.94147,606.17,-524.94,26.297
1.8166,0.20959,0.95418,746.7,-646.64,29.997
1.748,0.22493,0.88916,789.3,-689.71,30
2.0299,0.16767,0.99999,625.07,-548.37,25.151
2.3795,0.21578,0.92687,905.13,-805.27,30
1.5902,0.23028,0.86851,768.63,-669.15,29.999
2.301,0.16301,1,654.43,-580.82,24.451
1.6732,0.19064,0.96309,644.2,-556.73,27.541
1.9155,0.19888,0.99996,725.45,-625.88,29.831
1.9433,0.17399,0.99998,633.77,-552.75,26.098
2.3924,0.16219,1,666.96,-593.89,24.328
1.8858,0.20696,0.96631,751.94,-651.78,29.997
1.5003,0.16699,0.92876,528.38,-460.8,23.263
2.1183,0.20127,0.99363,779.33,-678.92,29.998
2.3758,0.22136,0.90352,930.31,-830.62,30
2.2914,0.23406,0.85447,966.76,-867.34,30
1.9204,0.23426,0.85377,869.75,-770.33,30
1.8774,0.21375,0.93562,777.41,-677.5,29.999
2.4301,0.19008,1,796.48,-703.76,28.512
1.7912,0.21287,0.93951,753.66,-653.72,29.998
1.6623,0.15646,0.96097,520.4,-455.33,22.553
2.1956,0.22391,0.89322,897.19,-797.57,30
1.7306,0.21775,0.91844,757.98,-658.19,29.999
1.5314,0.19301,0.93499,623.11,-538.26,27.069
2.1856,0.15862,1,616.19,-545.42,23.793
1.5232,0.1948,0.93334,627.59,-541.77,27.272
1.9015,0.22898,0.87344,843.93,-744.42,30
1.5043,0.19565,0.92954,626.47,-540.64,27.28
1.9758,0.18242,0.99999,672.99,-585.96,27.363
2.4945,0.19273,1,821.71,-726.96,28.909
1.54,0.16492,0.93673,528.55,-461.24,23.172
2.1037,0.24273,0.82395,953.74,-854.43,30
2.3868,0.19965,1,830.05,-729.85,29.947
1.5785,0.16034,0.94441,519.72,-454.21,22.715
1.8553,0.21615,0.92526,781.7,-681.86,29.999
1.9719,0.22022,0.90817,826.28,-726.55,30
1.6163,0.20631,0.95165,688.82,-591.72,29.45
2.4352,0.23394,0.85494,1004.1,-904.64,30
2.3886,0.20453,0.97785,853.87,-753.59,30
2.2229,0.22919,0.87263,927.32,-827.82,30
2.3062,0.24727,0.80882,1029.7,-930.43,30
2.1786,0.18552,1,725.81,-636.51,27.828
2.0301,0.16338,0.99999,608.24,-534.39,24.508
2.1767,0.22763,0.8786,908.68,-809.14,30
2.2524,0.24657,0.81113,1011.5,-912.19,30
2.0331,0.24307,0.82282,935.64,-836.34,30
2.1469,0.18271,1,707.87,-620.64,27.407
1.8261,0.18141,0.99253,639.99,-554.77,27.008
1.7118,0.21434,0.93301,740.64,-640.75,29.998
2.478,0.18043,1,762.95,-677.36,27.065
1.5339,0.22303,0.89667,729,-629.37,29.998
1.8833,0.18645,0.99989,670.26,-580.29,27.964
1.703,0.17327,0.96891,587.12,-510.68,25.182
1.5175,0.16922,0.93222,539.02,-469.71,23.663
2.0943,0.22478,0.88977,875.59,-775.99,30
2.1671,0.23525,0.85017,939.11,-839.71,30
1.6523,0.23302,0.85827,794.61,-695.17,30
1.8577,0.24025,0.83246,876.42,-777.1,30
2.3044,0.1625,1,652.9,-579.62,24.376
2.0514,0.21894,0.9135,840.29,-740.54,30
2.0923,0.22217,0.90019,864.03,-764.36,30
2.2543,0.18375,1,733.44,-645.45,27.562
2.4643,0.17899,1,753.84,-669.3,26.848
1.7786,0.17964,0.98352,624.45,-541.73,26.502
2.4914,0.18529,1,787.41,-698.28,27.794
2.1569,0.17034,1,658.94,-580.43,25.551
2.0369,0.201,0.99495,760.42,-660.01,29.997
1.7042,0.21707,0.92131,749.07,-649.26,29.998
2.1925,0.23159,0.8636,929.95,-830.49,30
2.1538,0.19741,1,770.43,-672.02,29.611
1.7662,0.24532,0.81527,870.46,-771.18,30
1.5874,0.20465,0.94606,676.35,-581.45,29.042
1.6653,0.19477,0.96151,657.54,-567.35,28.091
1.8017,0.19872,0.98767,700.84,-603.45,29.441
1.9372,0.20495,0.97577,755.22,-654.98,29.997
1.6291,0.17427,0.95444,577.05,-501.83,24.949
1.5545,0.20717,0.93947,677.91,-582.26,29.195
2.1314,0.18022,1,694.58,-609.15,27.033
2.1583,0.17912,1,695.28,-610.64,26.868
2.4896,0.16877,1,713.12,-635.68,25.315
1.9303,0.22607,0.88467,839.65,-740.08,30
1.8899,0.19086,0.99992,688.68,-595.38,28.627
1.5118,0.18449,0.93108,589.74,-511.11,25.766
1.8861,0.21183,0.94413,771.71,-671.73,29.999
1.8918,0.1976,0.99992,715.38,-616.83,29.638
1.9046,0.2123,0.94205,777.91,-677.94,29.999
2.2339,0.17539,1,694.24,-612.23,26.309
1.9349,0.15099,0.99997,544.32,-478.34,22.649
1.7557,0.17489,0.97911,602.68,-523.81,25.686
1.9191,0.21059,0.94966,774.35,-674.32,29.999
2.0536,0.23372,0.85573,902.65,-803.23,30
2.4624,0.1551,1,648.19,-579.66,23.265
1.8975,0.19709,0.99994,714.55,-616.41,29.561
2.2957,0.15931,1,637.93,-566.72,23.896
2.3227,0.24073,0.83081,1005,-905.69,30
2.0384,0.17599,0.99999,659.62,-577.2,26.399
