2.0287,0.17551,0.99999,6.5584e+05,-5.7376e+05,26.326,6.7069e+05,6.7069e+05,49494,1056.2
1.9868,0.22239,0.89931,8.3884e+05,-7.3917e+05,30,4.5354e+05,4.5354e+05,63763,1350.9
2.4187,0.2033,0.98374,8.5461e+05,-7.5429e+05,30,4.6516e+05,4.6516e+05,65067,1376.3
2.4651,0.15037,1,6.28e+05,-5.624e+05,22.555,6.5949e+05,6.5949e+05,48514,1011.4
2.3098,0.20663,0.9679,8.4617e+05,-7.4598e+05,30,4.6114e+05,4.6114e+05,64351,1362.7
1.672,0.20798,0.95996,7.0752e+05,-6.0768e+05,29.948,4.1997e+05,4.1997e+05,52420,1139.4
1.6234,0.20417,0.95316,6.8265e+05,-5.869e+05,29.191,4.1037e+05,4.1037e+05,50628,1099.4
2.4018,0.20958,0.95431,8.8099e+05,-7.8091e+05,30,4.7007e+05,4.7007e+05,67364,1418.8
1.8909,0.16501,0.99992,5.8984e+05,-5.1492e+05,24.75,6.514e+05,6.514e+05,44419,949.9
1.7818,0.15055,0.98416,5.1848e+05,-4.5443e+05,22.224,6.3084e+05,6.3084e+05,39200,834.97
2.4726,0.22781,0.87792,9.8491e+05,-8.8537e+05,30,4.9357e+05,4.9357e+05,76375,1586.1
1.8641,0.15188,0.99913,5.3613e+05,-4.6969e+05,22.763,6.3608e+05,6.3608e+05,40517,863.4
1.9309,0.16661,0.99997,6.0311e+05,-5.2711e+05,24.991,6.551e+05,6.551e+05,45470,971.26
1.9079,0.24452,0.81794,9.0682e+05,-8.0754e+05,30,4.6775e+05,4.6775e+05,69661,1460.4
2.0367,0.21285,0.9396,8.111e+05,-7.1114e+05,30,4.4852e+05,4.4852e+05,61345,1306.2
1.6501,0.15392,0.95856,5.0954e+05,-4.4622e+05,22.131,6.2793e+05,6.2793e+05,38492,820.58
2.142,0.15627,1,5.9926e+05,-5.2999e+05,23.44,6.5268e+05,6.5268e+05,45718,965.07
1.6113,0.20154,0.95082,6.7045e+05,-5.7706e+05,28.744,6.7644e+05,6.7644e+05,49779,1079.7
2.4404,0.21036,0.95074,8.9365e+05,-7.936e+05,30,4.7343e+05,4.7343e+05,68459,1439.2
1.6045,0.18006,0.94958,5.9273e+05,-5.1441e+05,25.647,6.5093e+05,6.5093e+05,44375,954.55
2.0517,0.1834,0.99999,6.9183e+05,-6.041e+05,27.509,6.8236e+05,6.8236e+05,52111,1114.1
1.8221,0.22845,0.87547,8.2151e+05,-7.2198e+05,30,4.471e+05,4.471e+05,62281,1323
2.321,0.22527,0.88781,9.347e+05,-8.3511e+05,30,4.8002e+05,4.8002e+05,72039,1505.3
2.4938,0.21337,0.93732,9.207e+05,-8.2076e+05,30,4.8007e+05,4.8007e+05,70801,1482.7
1.5295,0.21138,0.93427,6.8711e+05,-5.8925e+05,29.624,4.1153e+05,4.1153e+05,50831,1106.6
1.9512,0.1993,0.99998,7.3479e+05,-6.3488e+05,29.894,4.3099e+05,4.3099e+05,54766,1183.3
1.9149,0.18269,0.99997,6.6201e+05,-5.748e+05,27.402,6.7408e+05,6.7408e+05,49584,1066.1
1.5168,0.22477,0.88975,7.3075e+05,-6.3115e+05,29.998,4.2236e+05,4.2236e+05,54445,1176.8
2.4387,0.2291,0.87296,9.8233e+05,-8.8282e+05,30,4.9246e+05,4.9246e+05,76154,1582
1.9813,0.17247,0.99999,6.3499e+05,-5.5502e+05,25.871,6.6452e+05,6.6452e+05,47877,1022.6
1.9659,0.24029,0.83233,9.0601e+05,-8.0668e+05,30,4.6831e+05,4.6831e+05,69587,1459.1
1.549,0.18454,0.93852,5.9741e+05,-5.1767e+05,25.979,6.5213e+05,6.5213e+05,44655,962.09
2.1298,0.20176,0.99126,7.8399e+05,-6.836e+05,29.999,4.4502e+05,4.4502e+05,58969,1262.6
2.1814,0.18303,1,7.16e+05,-6.2853e+05,27.455,4.1997e+05,4.1997e+05,54219,1153.1
1.8392,0.24844,0.80503,9.027e+05,-8.0344e+05,30,4.6595e+05,4.6595e+05,69307,1453.7
2.4094,0.23266,0.85962,9.9135e+05,-8.9191e+05,30,4.9405e+05,4.9405e+05,76939,1596.5
2.2303,0.15268,1,5.994e+05,-5.3237e+05,22.902,6.5231e+05,6.5231e+05,45924,965.3
2.1548,0.16611,1,6.4132e+05,-5.6566e+05,24.917,6.6505e+05,6.6505e+05,48796,1032.8
2.2023,0.22756,0.8789,9.1488e+05,-8.1534e+05,30,4.7374e+05,4.7374e+05,70334,1473.4
2.1031,0.17732,1,6.773e+05,-5.9394e+05,26.598,6.7686e+05,6.7686e+05,51235,1090.8
1.8094,0.16477,0.98937,5.7493e+05,-5.0144e+05,24.453,6.4677e+05,6.4677e+05,43256,925.88
1.591,0.22223,0.89993,7.4032e+05,-6.4066e+05,29.998,4.2563e+05,4.2563e+05,55265,1192.2
1.5083,0.21123,0.93011,6.8156e+05,-5.8454e+05,29.47,4.0929e+05,4.0929e+05,50424,1097.6
1.5786,0.16539,0.94445,5.3703e+05,-4.6854e+05,23.431,6.3498e+05,6.3498e+05,40417,864.86
2.1387,0.18544,1,7.1747e+05,-6.2823e+05,27.815,4.2106e+05,4.2106e+05,54193,1155.4
2.2751,0.24417,0.81909,1.0073e+06,-9.0797e+05,30,4.9585e+05,4.9585e+05,78324,1622.1
1.9755,0.15003,0.99999,5.4724e+05,-4.8185e+05,22.503,6.3874e+05,6.3874e+05,41566,881.29
1.5683,0.22348,0.89491,7.3911e+05,-6.3948e+05,29.999,4.25e+05,4.25e+05,55164,1190.3
1.9359,0.15462,0.99998,5.5822e+05,-4.8999e+05,23.192,6.4198e+05,6.4198e+05,42268,898.98
1.8411,0.21928,0.91205,7.9063e+05,-6.9088e+05,29.999,4.4066e+05,4.4066e+05,59598,1273.3
1.5022,0.22061,0.90644,7.128e+05,-6.1311e+05,29.996,4.1822e+05,4.1822e+05,52889,1147.9
2.4773,0.20473,0.97689,8.7458e+05,-7.7431e+05,30,4.7036e+05,4.7036e+05,66794,1408.4
2.3602,0.2267,0.88223,9.5113e+05,-8.5157e+05,30,4.8429e+05,4.8429e+05,73459,1531.7
1.6465,0.17281,0.95787,5.7515e+05,-5.0041e+05,24.83,6.4592e+05,6.4592e+05,43167,926.24
2.3394,0.1921,1,7.867e+05,-6.9243e+05,28.815,4.4332e+05,4.4332e+05,59731,1266.9
1.9389,0.23001,0.86954,8.5763e+05,-7.5814e+05,30,4.5693e+05,4.5693e+05,65400,1381.2
2.3982,0.18048,1,7.476e+05,-6.6198e+05,27.071,4.2833e+05,4.2833e+05,57105,1204
2.4263,0.24491,0.81662,1.0526e+06,-9.5331e+05,30,5.0839e+05,5.0839e+05,82236,1695.1
1.9624,0.18063,0.99999,6.633e+05,-5.7758e+05,27.094,6.7389e+05,6.7389e+05,49824,1068.2
2.1734,0.18585,1,7.2615e+05,-6.366e+05,27.878,4.2368e+05,4.2368e+05,54915,1169.4
1.6074,0.21235,0.94136,7.0874e+05,-6.0886e+05,29.985,4.1916e+05,4.1916e+05,52522,1141.4
2.0068,0.23377,0.85555,8.9056e+05,-7.9114e+05,30,4.6534e+05,4.6534e+05,68246,1434.2
2.1459,0.18421,1,7.1387e+05,-6.2553e+05,27.632,4.1968e+05,4.1968e+05,53960,1149.6
2.3274,0.18298,1,7.4464e+05,-6.572e+05,27.448,4.2816e+05,4.2816e+05,56692,1199.2
2.2843,0.16648,1,6.6609e+05,-5.9018e+05,24.972,6.7168e+05,6.7168e+05,50911,1072.7
1.6493,0.21692,0.92192,7.3535e+05,-6.3554e+05,29.998,4.2555e+05,4.2555e+05,54824,1184.2
2.2131,0.16222,1,6.3569e+05,-5.6259e+05,24.332,6.6297e+05,6.6297e+05,48531,1023.7
2.1849,0.19729,1,7.7654e+05,-6.7822e+05,29.593,4.4244e+05,4.4244e+05,58506,1250.6
2.3125,0.17646,1,7.1369e+05,-6.3094e+05,26.469,4.1769e+05,4.1769e+05,54427,1149.4
1.753,0.21829,0.91617,7.6544e+05,-6.6566e+05,29.999,4.3375e+05,4.3375e+05,57422,1232.7
1.9907,0.22979,0.87035,8.7013e+05,-7.7064e+05,30,4.605e+05,4.605e+05,66477,1401.3
1.5388,0.20687,0.93637,6.7328e+05,-5.784e+05,29.056,6.7734e+05,6.7734e+05,49894,1084.3
2.3035,0.16301,1,6.5489e+05,-5.8127e+05,24.452,6.6815e+05,6.6815e+05,50142,1054.7
2.263,0.23418,0.85404,9.598e+05,-8.6039e+05,30,4.8475e+05,4.8475e+05,74220,1545.7
1.6319,0.17183,0.955,5.6902e+05,-4.9527e+05,24.615,6.4409e+05,6.4409e+05,42724,916.37
2.4351,0.19313,1,8.1115e+05,-7.1609e+05,28.969,4.5088e+05,4.5088e+05,61772,1306.3
2.4821,0.23898,0.8369,1.0402e+06,-9.4088e+05,30,5.0625e+05,5.0625e+05,81163,1675.2
2.3753,0.15228,1,6.2158e+05,-5.548e+05,22.842,6.5802e+05,6.5802e+05,47859,1001
1.7247,0.2115,0.9455,7.329e+05,-6.3292e+05,29.996,4.2641e+05,4.2641e+05,54598,1180.3
2.3671,0.15769,1,6.4327e+05,-5.7309e+05,23.653,6.6434e+05,6.6434e+05,49437,1035.9
2.4897,0.21605,0.92571,9.327e+05,-8.3285e+05,30,4.8252e+05,4.8252e+05,71844,1502.1
1.6739,0.17595,0.96323,5.9137e+05,-5.1391e+05,25.422,6.5084e+05,6.5084e+05,44332,952.37
2.3017,0.23474,0.85199,9.7252e+05,-8.7311e+05,30,4.882e+05,4.882e+05,75317,1566.2
1.8457,0.22317,0.89617,8.0697e+05,-7.0733e+05,30,4.4427e+05,4.4427e+05,61016,1299.6
2.4241,0.15082,1,6.2332e+05,-5.5744e+05,22.623,6.5832e+05,6.5832e+05,48086,1003.8
1.7952,0.21992,0.90939,7.8192e+05,-6.8219e+05,29.999,4.3801e+05,4.3801e+05,58848,1259.2
2.2496,0.2495,0.80159,1.0235e+06,-9.2427e+05,30,4.9936e+05,4.9936e+05,79730,1648.3
1.5308,0.21921,0.91225,7.149e+05,-6.1517e+05,29.995,4.1915e+05,4.1915e+05,53066,1151.3
1.7305,0.20357,0.97362,7.0394e+05,-6.0511e+05,29.73,4.1933e+05,4.1933e+05,52199,1133.6
2.2907,0.1917,1,7.7487e+05,-6.8091e+05,28.755,4.3972e+05,4.3972e+05,58738,1247.9
1.8488,0.1655,0.99672,5.8433e+05,-5.0948e+05,24.744,6.4981e+05,6.4981e+05,43949,941.03
1.9644,0.21709,0.92127,8.1161e+05,-7.1179e+05,30,4.473e+05,4.473e+05,61401,1307
1.7572,0.16389,0.97943,5.628e+05,-4.9107e+05,24.078,6.4295e+05,6.4295e+05,42362,906.35
1.677,0.17399,0.96384,5.8495e+05,-5.0869e+05,25.155,6.4894e+05,6.4894e+05,43881,942.03
2.397,0.18798,1,7.8039e+05,-6.8926e+05,28.196,4.4001e+05,4.4001e+05,59457,1256.8
2.2934,0.23437,0.85335,9.6867e+05,-8.6925e+05,30,4.872e+05,4.872e+05,74984,1560
2.4528,0.21737,0.9201,9.3022e+05,-8.3041e+05,30,4.8132e+05,4.8132e+05,71634,1498.1
1.7285,0.19579,0.9738,6.7451e+05,-5.8162e+05,28.599,6.7834e+05,6.7834e+05,50173,1086.3
1.6257,0.19286,0.95375,6.4238e+05,-5.5477e+05,27.591,6.6673e+05,6.6673e+05,47856,1034.5
2.2622,0.15147,1,5.9965e+05,-5.3337e+05,22.721,6.5225e+05,6.5225e+05,46010,965.69
1.6376,0.18752,0.95612,6.2571e+05,-5.4147e+05,26.893,6.6131e+05,6.6131e+05,46709,1007.7
2.3685,0.21322,0.93798,8.9055e+05,-7.9061e+05,30,4.7138e+05,4.7138e+05,68200,1434.2
1.6174,0.2146,0.93179,7.1927e+05,-6.194e+05,29.994,4.2158e+05,4.2158e+05,53432,1158.3
2.0887,0.24999,0.80004,9.7976e+05,-8.805e+05,30,4.8709e+05,4.8709e+05,75955,1577.8
2.4995,0.1851,1,7.8817e+05,-6.9919e+05,27.765,4.4132e+05,4.4132e+05,60314,1269.3
2.2065,0.16473,1,6.449e+05,-5.7016e+05,24.71,6.6578e+05,6.6578e+05,49183,1038.6
1.8546,0.21782,0.91818,7.8811e+05,-6.8832e+05,29.999,4.4036e+05,4.4036e+05,59377,1269.2
1.7508,0.16741,0.9782,5.7449e+05,-5.0066e+05,24.564,6.4628e+05,6.4628e+05,43189,925.18
2.3748,0.23906,0.83663,1.0116e+06,-9.1225e+05,30,4.9818e+05,4.9818e+05,78693,1629.1
2.0426,0.15798,0.99999,5.8921e+05,-5.1885e+05,23.697,6.5029e+05,6.5029e+05,44757,948.88
2.328,0.22043,0.9073,9.1432e+05,-8.146e+05,30,4.7569e+05,4.7569e+05,70270,1472.4
1.7945,0.19682,0.98644,6.921e+05,-5.9638e+05,29.123,4.1537e+05,4.1537e+05,51446,1114.6
2.2696,0.18128,1,7.2596e+05,-6.3976e+05,27.191,4.2236e+05,4.2236e+05,55188,1169.1
1.7196,0.21675,0.92268,7.5155e+05,-6.5173e+05,29.999,4.3022e+05,4.3022e+05,56220,1210.3
2.3586,0.15513,1,6.3093e+05,-5.6238e+05,23.269,6.6078e+05,6.6078e+05,48512,1016.1
1.7913,0.24546,0.81478,8.7799e+05,-7.7871e+05,30,4.5958e+05,4.5958e+05,67174,1413.9
1.9331,0.21223,0.94233,7.8431e+05,-6.8433e+05,29.999,4.41e+05,4.41e+05,59033,1263.1
2.3879,0.23634,0.84623,1.0027e+06,-9.0329e+05,30,4.9631e+05,4.9631e+05,77921,1614.7
1.8437,0.21005,0.9521,7.5476e+05,-6.5472e+05,29.998,4.332e+05,4.332e+05,56478,1215.5
2.0153,0.16785,0.99999,6.2312e+05,-5.463e+05,25.177,6.6055e+05,6.6055e+05,47125,1003.5
2.4504,0.23785,0.84087,1.0264e+06,-9.2701e+05,30,5.0263e+05,5.0263e+05,79966,1652.9
2.0646,0.20705,0.9659,7.9274e+05,-6.9257e+05,29.999,4.4533e+05,4.4533e+05,59743,1276.7
1.5264,0.20821,0.93386,6.7515e+05,-5.7971e+05,29.166,6.7802e+05,6.7802e+05,50007,1087.3
1.6933,0.15496,0.96703,5.2019e+05,-4.5535e+05,22.477,6.3089e+05,6.3089e+05,39280,837.74
2.077,0.21596,0.9261,8.3383e+05,-7.3398e+05,30,4.5404e+05,4.5404e+05,63315,1342.8
2.079,0.16148,1,6.0926e+05,-5.3665e+05,24.221,6.5594e+05,6.5594e+05,46293,981.18
1.8328,0.23291,0.85871,8.4147e+05,-7.4203e+05,30,4.5173e+05,4.5173e+05,64010,1355.1
2.1207,0.18745,1,7.2215e+05,-6.3142e+05,28.117,4.23e+05,4.23e+05,54468,1163
1.8925,0.20296,0.9852,7.3712e+05,-6.3682e+05,29.994,4.3068e+05,4.3068e+05,54934,1187.1
2.0736,0.16285,0.99999,6.1378e+05,-5.4027e+05,24.427,6.5732e+05,6.5732e+05,46606,988.45
2.0112,0.16059,0.99999,5.9399e+05,-5.2195e+05,24.088,6.5186e+05,6.5186e+05,45025,956.58
1.5989,0.16,0.94847,5.2206e+05,-4.5629e+05,22.764,6.3104e+05,6.3104e+05,39361,840.74
2.3167,0.18976,1,7.7183e+05,-6.7936e+05,28.464,4.3814e+05,4.3814e+05,58603,1243
1.5802,0.21766,0.91875,7.2139e+05,-6.2161e+05,29.996,4.2138e+05,4.2138e+05,53622,1161.8
1.8,0.19039,0.98754,6.6884e+05,-5.7781e+05,28.203,6.7671e+05,6.7671e+05,49844,1077.1
2.0683,0.15691,0.99999,5.8935e+05,-5.1967e+05,23.537,6.502e+05,6.502e+05,44829,949.12
1.8856,0.17871,0.9999,6.41e+05,-5.5666e+05,26.804,6.6744e+05,6.6744e+05,48019,1032.3
1.5409,0.23598,0.84752,7.7558e+05,-6.762e+05,30,4.3273e+05,4.3273e+05,58331,1249
1.5469,0.22011,0.90855,7.2197e+05,-6.2226e+05,29.997,4.2094e+05,4.2094e+05,53678,1162.7
2.3515,0.2405,0.83159,1.0119e+06,-9.1254e+05,30,4.9793e+05,4.9793e+05,78718,1629.5
1.7678,0.19335,0.98137,6.7348e+05,-5.8121e+05,28.462,6.7817e+05,6.7817e+05,50137,1084.6
1.9592,0.20479,0.97653,7.5947e+05,-6.5922e+05,29.998,4.365e+05,4.365e+05,56866,1223.1
1.8589,0.20444,0.97807,7.3573e+05,-6.3549e+05,29.994,4.2968e+05,4.2968e+05,54819,1184.9
2.1516,0.23745,0.84229,9.4438e+05,-8.4502e+05,30,4.7965e+05,4.7965e+05,72894,1520.9
1.7729,0.18698,0.98239,6.5067e+05,-5.6292e+05,27.554,6.7026e+05,6.7026e+05,48559,1047.9
1.7081,0.15161,0.96989,5.1073e+05,-4.4755e+05,22.057,6.2846e+05,6.2846e+05,38607,822.5
2.2168,0.19386,1,7.6873e+05,-6.7311e+05,29.078,4.3874e+05,4.3874e+05,58065,1238
1.8146,0.15869,0.99032,5.5337e+05,-4.8367e+05,23.573,6.4061e+05,6.4061e+05,41723,891.17
1.9563,0.20118,0.99395,7.4367e+05,-6.4328e+05,29.995,4.3336e+05,4.3336e+05,55491,1197.6
1.9548,0.19625,0.99998,7.2343e+05,-6.2594e+05,29.437,4.2641e+05,4.2641e+05,53995,1165
1.8651,0.23566,0.84867,8.6063e+05,-7.6124e+05,30,4.5653e+05,4.5653e+05,65667,1386
1.7633,0.20528,0.97358,7.1775e+05,-6.1763e+05,29.979,4.2404e+05,4.2404e+05,53279,1155.9
1.5213,0.23478,0.85185,7.6629e+05,-6.6688e+05,30,4.3035e+05,4.3035e+05,57527,1234.1
1.7588,0.19373,0.97964,6.7306e+05,-5.8078e+05,28.467,6.7797e+05,6.7797e+05,50100,1083.9
2.4872,0.20034,0.9983,8.5499e+05,-7.5453e+05,30,4.6679e+05,4.6679e+05,65088,1376.9
1.6215,0.18887,0.95293,6.2728e+05,-5.4256e+05,26.997,6.6175e+05,6.6175e+05,46803,1010.2
1.7491,0.19999,0.97765,6.9452e+05,-5.9781e+05,29.327,4.1587e+05,4.1587e+05,51569,1118.5
2.0039,0.17479,0.99999,6.4832e+05,-5.6674e+05,26.219,6.6853e+05,6.6853e+05,48889,1044.1
1.9002,0.1835,0.99995,6.6227e+05,-5.7446e+05,27.524,6.7437e+05,6.7437e+05,49555,1066.5
1.7042,0.24926,0.80238,8.6749e+05,-7.6823e+05,30,4.5607e+05,4.5607e+05,66270,1397
1.7829,0.17096,0.98432,5.9311e+05,-5.1619e+05,25.242,6.5199e+05,6.5199e+05,44528,955.17
1.5027,0.23854,0.83841,7.7411e+05,-6.7476e+05,30,4.3189e+05,4.3189e+05,58207,1246.7
1.7139,0.2394,0.83542,8.3419e+05,-7.3485e+05,30,4.4844e+05,4.4844e+05,63390,1343.4
2.1439,0.22274,0.89791,8.7922e+05,-7.7957e+05,30,4.6495e+05,4.6495e+05,67248,1415.9
1.8682,0.19105,0.99952,6.8498e+05,-5.9159e+05,28.644,4.1333e+05,4.1333e+05,51033,1103.1
1.6327,0.23167,0.86329,7.8461e+05,-6.8515e+05,30,4.3605e+05,4.3605e+05,59103,1263.6
1.7269,0.21267,0.94035,7.3784e+05,-6.3789e+05,29.997,4.2747e+05,4.2747e+05,55027,1188.2
2.3466,0.24898,0.80327,1.0487e+06,-9.4948e+05,30,5.065e+05,5.065e+05,81905,1688.9
1.6839,0.22087,0.90547,7.5828e+05,-6.5857e+05,29.999,4.3104e+05,4.3104e+05,56811,1221.2
1.9264,0.15293,0.99997,5.5025e+05,-4.8308e+05,22.939,6.3978e+05,6.3978e+05,41672,886.15
2.4112,0.24523,0.81555,1.0499e+06,-9.506e+05,30,5.0756e+05,5.0756e+05,82001,1690.8
2.0963,0.17711,1,6.7513e+05,-5.9192e+05,26.566,6.7623e+05,6.7623e+05,51061,1087.3
1.8021,0.20309,0.98363,7.1774e+05,-6.176e+05,29.964,4.2479e+05,4.2479e+05,53276,1155.9
1.5149,0.24909,0.80292,8.1313e+05,-7.1388e+05,30,4.411e+05,4.411e+05,61581,1309.5
2.25,0.18439,1,7.3531e+05,-6.4685e+05,27.658,4.2589e+05,4.2589e+05,55799,1184.2
1.701,0.19866,0.96844,6.7936e+05,-5.8519e+05,28.859,6.7997e+05,6.7997e+05,50480,1094.1
2.4909,0.18164,1,7.7089e+05,-6.8443e+05,27.246,4.3531e+05,4.3531e+05,59041,1241.5
2.4329,0.20844,0.95948,8.827e+05,-7.8258e+05,30,4.7105e+05,4.7105e+05,67508,1421.5
2.0837,0.23978,0.83409,9.3594e+05,-8.366e+05,30,4.7679e+05,4.7679e+05,72168,1507.3
1.5707,0.24206,0.82625,8.0466e+05,-7.0535e+05,30,4.3979e+05,4.3979e+05,60845,1295.8
1.9415,0.15115,0.99998,5.46e+05,-4.7992e+05,22.672,6.3853e+05,6.3853e+05,41399,879.3
2.0988,0.18704,1,7.1603e+05,-6.256e+05,28.055,4.2112e+05,4.2112e+05,53967,1153.1
1.5197,0.1672,0.93267,5.3262e+05,-4.6445e+05,23.392,6.3362e+05,6.3362e+05,40065,857.76
